place_id,post_title,post_body,post_date,image_count
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,[종로] [광화문] 일민 미술관 함박 스테이크 & 와플 맛집 감성 브런치 수래연/카페이마,"함박 스테이크 & 와플 맛집 @muk.dobby 안녕하세요 먹도비입니다. 회사 동료분들과 들린 갬성 맛집 소개드립니다. 시작할게요 1. 가게 기본 정보 서울 종로구 세종대로 152 일민미술관 1층 수래연/카페이마 고풍스러운 일민미술관 내에 위치한 브런치와 함박스테이크 전문점입니다. 깔끔한 메뉴 구성과 채광이 좋은 내부가 인상적이며, 특히 직장인들 사이에서 점심 장소로 인기가 많습니다 카페이마와 수래연은 광화문 일민미술관에 위치한 각각 다른 공간이라고 하는데, 사실상 브런치와 함박스테이크를 전문으로 하는 레스토랑이며, 음료와 디저트를 제공하는 카페를 같은 공간에서 판매하고 있어 같은 곳이라 생각하시면 될거 같아유 영업시간: 매일 11:00 AM - 18:30 PM 주차정보 일민미술관 주차장 이용 가능 (1시간 무료) 2. 매장 분위기 및 특징 내부는 탁 트인 창문으로 자연광이 가득한 공간에서 여유로운 식사를 즐길 수 있습니다. 모던한 인테리어와 조용한 분위기로 데이트나 미술관 방문 후 들르기 좋으며, 테이블 간격이 넓어 쾌적한 식사 환경을 제공합니다. 뭔가 미술관 내부에 있어서 벙벙한 식당 간격 때문에 식사할때는 좋구, 웨이팅 할때는 좀 불편합니다. 12시쯤 가서 10분 정도 웨이팅 했네요 3. 메뉴 및 추천 음식 대표 메뉴 및 가격 •클래식 함박스테이크 (₩16,500) 부드러운 함박과 데미글라스 소스가 조화를 이루며, 흑미밥과 샐러드가 곁들여집니다. •토마토 치즈 함박 (₩17,500) 상큼한 토마토 소스와 녹아내린 치즈가 더해져 더욱 풍부한 맛을 제공합니다. •네 가지 베리 와플 (₩16,500) 딸기와 블루베리 등 다양한 베리와 하겐다즈 아이스크림이 올라간 인기 디저트입니다. 카페이마/수래연 메뉴판 추천 메뉴 및 이유: 가격은 좀 있는편인데 양도 좀 있어서 크게 가성비 떨어진다고 생각되진 않았습니다. 개인적으로 클래식과 칠리 함박중에 고민하신다면 저는 토마토 칠리 함박에 한표 입니다. 살짝 매콤한 맛이 함박 느끼함을 잡아주더라구요 ❤️ 그리고 이 와플 이놈은 아주 존맛탱 요물입니다. 꼭 드셔보시길 추천 드려요 4. 총평 및 추천 포인트 여기는 고급스러운 메뉴와 미술관 특유의 차분한 분위기가 매력적인 공간입니다. 특히 함박스테이크와 와플 조합은 든든한 식사와 디저트를 함께 즐길 수 있어 만족도가 높습니다. 광화문 일대에서 여유로운 시간을 보내고 싶을 때 추천하는 맛집입니다. 5.추가 정보 및 팁 예약 불가: 점심시간에는 대기가 발생할 수 있으니 서두르는 것을 추천합니다....",2024-10-23,9
9e7991f9-709d-525b-8cd0-6b2f72ce7cc8,광화문맛집 카페이마 카레 점심,#광화문맛집 #카페이마 #카레 #점심,2021-11-07,
42fdbb62-78c6-5678-9cf2-32512d5ab228,• 서촌 한식요리수업 [스튜디오 잇/ STUDIO EAT],스튜디온 잇은 좋아하는 서촌의 쿠클이다. 작년 수업 사진을 보다보니 선생님이 알려주신 방법대로 매실주를 담글 철이 곧이네. 수업 시간이 탱글탱글 알찬 곳이다. 알차게 배우고 수강생분 중 한 분이 가져온 포천 막걸리도 감사하게 맛보았다. 참 이쁜 동네에 위치한 스튜디오 잇 집에 오면 바로 복습이 즐거웠다. 잘 배운 요리는 응용하기도 좋다. 요리도 등너머로 보는 것보다 제대로 배워두니 두고두고 좋은 것. 서촌 쿠클 스튜디오잇의 계절별식 수업도 알차지만 그 밖의 프로그램도 좋아서 정말 정말 추천하는 쿠킹 클래스. 요즘 이 곳도 마감이 거의 빛의 속도네.,2023-04-10,24
42fdbb62-78c6-5678-9cf2-32512d5ab228,쿠킹클래스 - 스튜디오잇,"좀처럼 올 일 없는 멋진 동네 통의동 고즈넉한 골목골목을 지나 바람결에 대나무숲 살랑거리는 소리를 들으며 걷다보면 너무나 멋진 곳들을 하나씩 구경하는 재미가 쏠쏠해서 기분이 좋아집니다. 그렇게 마주한 #스튜디오잇 초행길이라 조금 일찍 도착했어요. 쿠킹클래스 시작시간은 11시 일찍 도착해서 괜히 번거롭게 해드리는건 아닐까 생각했는데 따뜻하게 맞아주신 선생님 커피를 대접해주셨는데, 세상에 왜이렇게 맛있죠? 네스프레소 머신으로 내려주신 커피였는데 ㅋㅋ 역시 요리를 잘하면 커피도 맛있게 내릴 수 있나봅니다. 정성이 느껴졌어요. 정성은 감동을 줘요. 뭐든 정성스럽게 해야지. 멋진 공간 화려하지 않아도 소박하면서도 정성이 가득한 이 공간 서까래가 참 멋지죠 이런 공간에서 음식을 만들고 맛보고 너무나 행복했어요 공간이 주는 힘일까요 깍뚝썰기 된 재료들만 봐도 기분이 좋았어요 야채를 볶는 요리에서는 미리 야채에 소금을 미리 뿌려주면 좋아요 수분을 미리 빼줘서 질척이지 않거든요 제가 콩 요리를 진짜 좋아하는데 희안하게 완두콩은 별로 안좋아하거든요 근데 그 특유의 비릿한 콩냄새가 하나도 없었어요 우리 선생님만의 레시피로 오 이거 맛있어요 오렌지쨈 Alain milliat Orange Blonde 스크램블에그에 리코타치즈 넣어서 드셔보셨나요? 와아 이거 정말 맛있었어요 사워도우에 올리브유에 절인 마늘 발라주고 리코타치즈스크램블에그와 라따뚜이 곁들여서 먹어주면 정말 훌륭한 브런치 이 엔초비드레싱은 만들어두고 두고두고 먹고싶었어요 아 정말 맛있었다 꼬릿, 감칠맛 폭발 퀴노아샐러드 연어스테이크와 오렌지소스 맛있고 건강하고 예쁜 한상 정성스럽게 요리하는 행복한 시간 @스튜디오잇 https://naver.me/xlWbXQqj",2023-05-19,30
42fdbb62-78c6-5678-9cf2-32512d5ab228,블체챌#03 서촌의 클래스 꽃 studio.eat,"어제의 일정의0순위 요리시연수업 여기 레시피맛집이었다 어느식당보다 음식솜씨가 최고였다 문어와 무화과가 다했다ㅠ 귀한시간이었고 또갈게요^^ 쌤이 많이요리해봐야 그것이 내레시피가되다고 하셨다 와~ 문어손질,문어삶기 지금껏처음보고 지금껏잘못익혀먹었었다는걸 다시 깨달았다 이날의 문어시식은 입에서 살살녹는느낌 아시나요!?ㅜ 진심 잊혀지지않아~ 해물이용한 빠에야 사먹어는봤지만 시연으로보니 와우~ 본인이 선호하는 올리브유 아낌없이 입혀주라며^^ 스테이크맛있게 마리네이드하고 굽기정도도 깨알같이 알려주시는 센스^^",2023-08-11,5
8695e912-a94d-5f61-b429-a92dfbd1c3e3,선릉 아리스타커피 2호점에서 상큼하게 단호박샌드위치로 점심,가을가을한 오늘. 2019년 11월1일 365일중 60일이 남은 지금입니다. 12시에 블로그교육이 있어 11시 10분쯤 나와서 무얼 먹을까 혼자서 선릉 거리를 걸어봐요 걷다가 발걸음을 멈추게 하는 매장이 눈에 들어왔어요. 아리스타커피 선릉2호점 시간도 많지 않고 샌드위치 종류보니 다양하고 가격도 좋고 오늘은 너로 정했다! 요즘엔 즉석 생과일주스를 판매하는 경우가 많아 간편하게 먹을 수 있어 참~ 좋아요 여기 선릉 아리스타커피2호점에서는 생과일 주스를 포함해 수삼차도 먹을 수 있네요. 커피숍에서 쉽게 볼 수 없는 차죠~ 선릉에는 사무실이 상당히 많아요. 직장인들 바쁜 업무와 바쁜 일정으로 건강 챙기기 쉽지 않죠~ 따끈한 수삼차 한잔으로 기분 UP시켜보셔도 좋을 듯 합니다. 샌드위치 종류 많았지만 너무 좋아하는 그아이가 보여 보자마자 바로 주문했어요. 바로~ 선릉 아리스타커피 2호점 단호박샌드위치 시켰어요. 단호박을 보면 건강한 느낌이 들어요 먹으면 건강해질것 같은.. 단호박이 참 좋다~ 선릉 아리스타커피 2호점 단호박샌드위치 점심으로 샌드위치를 선택하는 건 처음! 그것도 혼자서 샌드위치를... <네이버 16주년 기념 스티커를 받으세요> 세심하고 깔끔한 인테리어가 자주 가고 싶게 만드네요~~ 단호박 샌드위치 맛나게 먹고 기분도 좋아졌으니 블로그 수업을 위해 발걸음 재촉해 봅니다. 점심으로 단호박샌드위치 너무 옳은 선택! 단호박의 담백함과 양상추의 상큼함 만큼이나 11월 기분 좋은일 많이 있으시길 바래요~ 선릉역 5번출구 도보 7분거리 아리스타커피2호점에서 단호박샌드위치 먹고 기분좋게 11월 첫날 출발했습니다. 선릉 아리스타커피숍에는 테라스도 있어서 도란도란 이야기하며 커피와 샌드위치 즐기기 넘 좋아요 샌드위치와 커피셋트 착한가격에 즐거보세요~ 사무실 근처에 딱 마음에 드는 커피숍 있어서 굿굿!!! 신사동으로 데려가고 싶으요~ 배달해서 먹고 프다~~,2019-11-01,19
8695e912-a94d-5f61-b429-a92dfbd1c3e3,선릉역 출근길 맛집추천 아리스타커피 리코타 크린베리 와사비마요 샌드위치,"출근길, 간단하지만 든든하게! 선릉역 샌드위치 맛집 발견했어요 아침 7시 오픈, 선릉 직장인의 숨은 맛집 공개! 출근길 바쁜 아침, 허기진 배를 달래줄 뭔가가 필요할 때가 있잖아요? ‘아침부터 뭘 먹기는 애매한데, 커피만으론 부족하고…’ 이런 생각 해보신 적 있으시죠? 바로 그런 날, 제가 우연히 찾은 맛집! 선릉 5번출구 근처 ‘아리스타커피 선릉2호점’을 소개할게요. 부드럽고 담백하게 단돈 3,800원?! 선릉 꿀맛 카페 요즘 아침먹기 ㅎㅎ 힘들더라구요! 아침을 거르기 쉬운 분들, 건강하게 간단히 챙기고 싶은 직장인 분들께 도움되는 간단한 선릉역 출근길 맛집추천 소개해드릴까해요! 내부 분위기 & 이용 팁 선릉역 출근길 맛집추천 매장은 길쭉한 구조에 아늑하고 엔틱한 분위기가 느껴졌어요. 원목 테이블이 정갈하게 놓여 있고, 바체어와 바테이블이 있어서 혼자서도 편하게 앉을 수 있어요. 4인석 테이블도 있어 여럿이서 간단히 브런치처럼 즐기기에도 좋아 보였어요. 아침 일찍 문을 열고, 전반적으로 조용한 분위기라서 혼자만의 시간 갖기에 제격! 선릉역 출근 맛집추천 아리스타커피 리코타 크린베리 와사비마요 샌드위치 이면도로 쪽에 조용히 자리 잡고 있어서 정신없는 출근길에도 잠깐 숨 돌리기 좋아요. ‘방문자리뷰가 많은 편’이라 신뢰가 갔고, 실제로 직장인들이 출근하면서 많이 들르는 분위기였어요. 모든 샌드위치가 3,800원?! 가격부터 매력적 요즘 이런 가성비 진짜 드물잖아요. 아리스타커피의 모든 샌드위치는 단돈 3,800원! 커피와 다양한 음료도 함께 판매하고 있어서 커피 한 잔에 샌드위치 하나, 아침 한 끼로 정말 딱이에요. 선릉역 출근 맛집추천 아리스타커피 리코타 크린베리 와사비마요 들어가자마자 보이는 정면 샌드위치 냉장고엔 약 10여 가지의 다양한 샌드위치가 진열돼 있었어요. 그날그날 재료 수급에 따라 종류가 조금씩 바뀔 수 있다고 하니, 방문할 때마다 새로운 조합을 만나는 재미도 있겠죠? 내가 고른 두 가지 맛 선릉역 출근길 맛집추천 아리스타커피 리코타 크린베리 와사비마요 출근길에 이런 곳이? 레몬즙+ 찐후기 이날은 야채가 짙은 녹색이라 너무 마음에 들었고! 또, 한두장 넣은게 아니라 듬뿍 가득 채워져있어 먹음직 스러운게 입맛을 돋구더라구요! 선릉역 출근길 맛집추천 아리스타커피 리코타 크린베리 와사비마요 샌드위치 상추 가득, 햄, 토마토, 치즈까지~ 치즈, 도톰한 토마토, 상추가득! 직장인 필수템 발견! 선릉역 3천원대 브런치의 정석 방금전 진하게...",2025-05-22,42
8695e912-a94d-5f61-b429-a92dfbd1c3e3,가성비 좋고 디저트 다양한 아리스타커피 선릉2호점,"안녕하세요~ 리아입니다 ! 저번주 평일에 회사끝나고 언니랑 선릉역에서 만나 밥을 먹기로 했는데, 언니가 회사 일이 늦어져 시간이 30분 정도 비더라구요. 그래서 혼자 30분 정도 잠시 앉아있을 카페를 찾는데 눈에 들어온 아리스타커피! 비싸지도 않고 자리도 많아보여 들어가봤습니다. 아리스타커피 선릉2호점 운영시간 : 평일 07:00 - 21:00 토 09:00 - 17:00 일요일 정기휴무 위치 : 서울 강남구 테헤란로 43길 10 메뉴가 다양해보입니당 키오스크로 주문 가능하구요 샌드위치랑 샐러드 세트, 약과 정말 찐 생과일주스라는걸 보여주는 과일들 과일 같은거 관리하고 씻고 이런거 힘드실텐데 다 깔끔하게 진열해놓으셨어요. 샌드위치류도 많은데 주변 직장인들 아침이나 점심으로 먹기에도 좋을 것 같아요 <메뉴판> 커피, 요거트, 생과일주스, 마카롱, 스프, 샌드위치 등 정말 다양하고 가격도 다 저렴해요 샌드위치 단품이 3500원이고 아메는 1800원! 제가 근처 직장인이었으면 매일 여기서 샌드위치 먹었을 것 같네요 ㅋㅋㅋ 다 가성비가 좋습니다 <매장 내부> 내부도 넓고 깔끔해요. 아이스 아메리카노 (1800원) 잠시 시간 비어서 혼자 앉아있을 곳이 필요했는데 잘 있다 왔어요 가성비 좋은 선릉역 카페 아리스타커피 추천드려요. 보니까 주변에 선릉 1,2호점, 삼성본점 등 강남쪽으로 매장이 5개나 있더라구요. 근처 직장인들이 애용하기 좋은 가게입니다~~ #아리스타커피선릉2호점 #선릉카페 #아리스타커피 #선릉역카페 #선릉역샌드위치 #선릉역샐러드 #선릉역아침",2024-03-21,28
fd257f78-7462-50e3-b765-badc89ddc14a,서울 강남 아우어베이커리 역삼점 내돈내산 솔직후기,"아우어 베이커리, 압구정, 나인원한남 다 많이 가봤어요. 커피와 빵 맛있는 집이었는데요. 초코 크루와상 진짜 맛있어요. 이건 또 먹고싶은 맛. 아우어는 초코 종류는 다 맛있었던거 같아요. 빨미까레, 더티초코도 맛있었거든요. 옥수수 빵은 BEST 써있어서 골랐는데 생각보다 그저그랬어요. 버터프레첼은 너무 말라서 질겼어요. 너무 맛없어서 못먹고 다 버렸네요. 내돈내산 솔직후기 남겨봅니다. 압구정, 나인원한남 아우어 수차례 방문해왔고 역삼은 처음간거였는데 들어갈때, 주문할때부터 직원분이 본척도 안했어요. 주문을 못받는 상태면 아이컨텍을 하던 인사나 기다려달라 양해멘트 할 수 있잖아요? 손님이 많았으면 모르겠는데 전체 좌석 중 빈자리가 절반 정도 비어있는 상황이어서 사진도 여유롭게 찍었을 정도였어요. 주문하려고 계산대에 한참 서있었어요. 우리가 투명인간인가? 싶은 기분이 들더군요. 그래도 일행이 있어 기분나쁜 기색 내지 않고 빵과 음료 먹었습니다. 나오면서 빵 남아서 포장해달라고 했더니 위 사진처럼 포장해주네요. 누가보면 김밥 포장해가는줄 알겠어요. 종이봉투 하나없이 저게 맞아요? 지하철 빵집도 저러지 않아요. 봉투가 유상이라면 안내를 해줘야 제가 알지요. 다른 말은 하지도 않으면서 퇴식대는 저쪽이라고 그건 정확히 안내 하시더라고요. 밥보다 비싼 빵 먹고 이런 기분은 별로에요. 두번은 안갈래요. #아우어베이커리 #내돈내산",2024-08-13,24
fd257f78-7462-50e3-b765-badc89ddc14a,"빵순이 추천 앱 럭키밀 만족 후기 추천코드 ridzkeq8u (아우어베이커리, 브랜뉴하이몬드, 시오사쿠 등)","다들 빵 좋아하시져!!! 요즘 빵 값이 참 비싸졌는데 마감 시에 남는 마감할인 빵을 반값에 구매할 수 있는 빵순이에게 너무 좋은 앱이 있어 소개해 드리려 해요 이번 년 초부터 처음 이용하기 시작해서 요즘에도 종종 이용하고 있는 앱이에요 빵 마감할인 앱 럭키밀 https://www.luckymeal.io/customer 위 링크에서 웹으로도 구경할 수 있어요! 예전에는 사실 주변에 매장이 많지 않았는데 점점 제휴 매장이 늘어나고 있어서 서울에는 지역 별로 다양해진 것 같아요 가입할 때 추천코드 입력하고 가입하면 추가 할인 쿠폰을 제공한다고 합니닷 럭키밀 추천코드 ridzkeq8u 주로 그날의 마감 시간 직전에 픽업할 수 있고 어떤 집들은 다음날 오전에 픽업하는 곳도 있어요 보통 퇴근길에 픽업하면서 들어갈 수 있어서 딱! 저렴하게 빵 구매하기에 너무너무 좋아요 그리고 가격 부담이 없으니 새로운 곳도 선뜻 가보게 되는 것 같아요 빵 마감할인 앱 럭키밀 이용 후기 이번 연도 초부터 발견해서 한 달에 한두 번씩 꾸준히 (?) 이용하고 있어요 모든 가게 다 반값으로 구매할 수 있지만 매장 별로 금액도 달라서 원하는 양에 따라 선택할 수 있어요 강남에 있는 아우어베이커리 역삼점, 강동의 감자집과 브랜뉴하이몬드, 둔촌동에 시오사쿠 등.. 여기저기서 빵 많이 사먹었네요 ㅋㅋㅋㅋㅋㅋㅋㅋ 그중 가장 많이 간 아우어베이커리 역삼역부터!!! 럭키밀 - 아우어베이커리 역삼점 아우어베이커리 역삼점은 요즘에 진짜 인기가 많아져서 오픈 시간에 딱 예약하지 않으면 구매하기가 정말 어려워졌어요... ㅜㅜ 이전에는 여유로웠는데 사용자가 많아지면서 빵은 제한되다 보니 인기 있는 빵집은 알람 설정 후 바로 예약이 필수랍니다 아우어베이커리 역삼역점은 2만원 어치이고, 결제할 때는 만원을 결제하면 돼요! 보통 다양한 종류의 빵 5개가 들어 있었어요 여기에 한가득 들어 있답니다 가끔은 테이블에 앉아서 빵 하나 뜯어 먹고 갔어요 ㅎㅎ 봉투 안 뷰 (?) 이날 바로 먹은 더블치즈페스츄리 5400원 크림치즈랑 체다치즈가 같이 들어 있어요 더블치즈페스츄리는 종종 들어있던 것 같아요 더블치즈페스츄리 먹은 날 같이 들어 있던 빵들 갈릭올리브 5600원 아우어큐브 식빵 4900원 현미퀸아망 4400원 버터프레첼 4800원 (가격은 배민이나 이미지 검색으로 입력해서 실제랑은 조금 다를 수도 있어요) 다양한 종류를 섞어서 넣어주고 가격도 보통 계산해 보면 2만 원이 넘는 경우가 많았어요 버터프레첼은 제 입맛은 아니었지만 친구가...",2025-12-10,16
