place_id,menu_name,menu_tag,description,price,price_raw
c1bc28ce-495a-5b43-b990-7895d4d4606f,핫 아메리카노,,"따듯한 아메리카노❤ 얼죽아 아닌사람 모여라~~! 테이크아웃 2,000원",3600,"3,600원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,아이스 칼리스타 카페라떼(라임하바나),,산미있는 라임하바나 칼리스타에서만 맛볼수있는 카페라떼 입니다.,5900,"5,900원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,아이스 밤밀크티,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,고소한 밤 밀크티입니다.,,,5500,"5,500원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,7곡물 라떼,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,따뜻한 7곡물라떼 입니다. 강추메뉴!!!,,,5500,"5,500원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,카페라떼,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,HOT 카페라떼입니다.,,,5000,"5,000원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,레몬에이드,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,상큼한 레몬에이드입니다.,,,5500,"5,500원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,말차라떼,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,찐한 말차라떼입니다.,,,5000,"5,000원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,약도라지 배 대추청 티,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,약도라지 배 대추청 차입니다.,,,5500,"5,500원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,캘리포니아,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,칼리스타타의 캘리포니아 라떼입니다.,,,6000,"6,000원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,에든버러 라떼,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,칼리스타의 에든버러 라떼입니다.,,,6000,"6,000원"
c1bc28ce-495a-5b43-b990-7895d4d4606f,ICE 초당 옥수수라뗴,,,,
c1bc28ce-495a-5b43-b990-7895d4d4606f,달달고소한 초당 옥수수라떼입니다.,,,5800,"5,800원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,모히또(논알콜),,,6000,"6,000원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,에스프레소,,,4000,"4,000원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,카페라떼,,,4500,"4,500원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,녹차라떼,,,4500,"4,500원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,피콜로/플랫화이트,,,4500,"4,500원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,카페모카,,,4500,"4,500원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,콜드브루커피,,,6000,"6,000원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,레몬에이드/자몽에이드,,,5000,"5,000원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,오렌지주스/자몽주스,,,6000,"6,000원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,녹차,,,4500,"4,500원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,허브차,,,4500,"4,500원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,수제차,,,5500,"5,500원"
494b31ac-6f4d-5e5f-925c-b5a3fbee54c3,과일차,,,6000,"6,000원"
c6198f36-0f6d-5a8f-9794-ee7bdaaea9b6,HOT 아메리카노 평일할인,,,1500,"1,500원"
c6198f36-0f6d-5a8f-9794-ee7bdaaea9b6,HOT 카페라떼 평일할인,,,2800,"2,800원"
c6198f36-0f6d-5a8f-9794-ee7bdaaea9b6,HOT 바닐라라떼 평일할인,,,3300,"3,300원"
992c132e-7ac7-5255-8f9b-7a423de046bc,아메리카노,,,,
992c132e-7ac7-5255-8f9b-7a423de046bc,테라로사 원두(디카페인-프릳츠),,,3500,"3,500원"
992c132e-7ac7-5255-8f9b-7a423de046bc,카페라떼,,,,
992c132e-7ac7-5255-8f9b-7a423de046bc,테라로사 원두(디카페인-프릳츠),,,4000,"4,000원"
992c132e-7ac7-5255-8f9b-7a423de046bc,바닐라빈라떼,,,,
992c132e-7ac7-5255-8f9b-7a423de046bc,테라로사 원두(디카페인-프릳츠),,,4500,"4,500원"
992c132e-7ac7-5255-8f9b-7a423de046bc,나뚜루 비엔나 라떼,,나뚜루 아이스크림이 들어간 라떼입니다(바닐라.녹차 선택),6500,"6,500원"
992c132e-7ac7-5255-8f9b-7a423de046bc,무농약문경오미자차,,,,
992c132e-7ac7-5255-8f9b-7a423de046bc,hot. ice,,,5500,"5,500원"
992c132e-7ac7-5255-8f9b-7a423de046bc,리얼 꿀밤 고구마라떼,,직접 삶은 국내산 햇밤. 햇고구마. 꿀. 우유가 들어간 음료(hot. ice),5500,"5,500원"
992c132e-7ac7-5255-8f9b-7a423de046bc,트리플 치즈 샌드위치,,,12300,"12,300원"
992c132e-7ac7-5255-8f9b-7a423de046bc,베이컨 애플 샌드위치,,,12300,"12,300원"
992c132e-7ac7-5255-8f9b-7a423de046bc,더블 치즈 바질 샌드위치,,,11800,"11,800원"
992c132e-7ac7-5255-8f9b-7a423de046bc,눅 바질페스토 샌드위치,,효제눅에서 직접 만드는 리코타치즈가 들어간 샌드위치입니다,11500,"11,500원"
992c132e-7ac7-5255-8f9b-7a423de046bc,눅 발사믹 샌드위치,,효제눅에서 직접 만드는 리코타치즈가 들어간 샌드위치입니다,11500,"11,500원"
992c132e-7ac7-5255-8f9b-7a423de046bc,크랜베리 치킨 샌드위치,,,11500,"11,500원"
992c132e-7ac7-5255-8f9b-7a423de046bc,루꼴라 샌드위치,,,10000,"10,000원"
992c132e-7ac7-5255-8f9b-7a423de046bc,하바티치즈 샌드위치,,,9000,"9,000원"
992c132e-7ac7-5255-8f9b-7a423de046bc,비프&머쉬룸 파니니,,,12800,"12,800원"
77292c4e-cc2e-56db-b7f0-156537381a1b,이전 페이지,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,커피다이어리,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,페이지 닫기,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,거리뷰,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,"커피다이어리카페,디저트",,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,방문자 리뷰 42,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,출발,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,도착,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,저장,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,거리뷰,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,공유,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,홈,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,메뉴,,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,리뷰,사진,,,
77292c4e-cc2e-56db-b7f0-156537381a1b,에스프레소,사진,,2000,"2,000원"
77292c4e-cc2e-56db-b7f0-156537381a1b,아메리카노,,,2500,"2,500원"
77292c4e-cc2e-56db-b7f0-156537381a1b,카페라떼,,,3000,"3,000원"
77292c4e-cc2e-56db-b7f0-156537381a1b,카푸치노,,,3000,"3,000원"
77292c4e-cc2e-56db-b7f0-156537381a1b,헤이즐넛,,,3000,"3,000원"
212f9f4c-58f3-552f-920e-11d652d6f600,이전 페이지,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,커피로스팅하우스,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,페이지 닫기,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,거리뷰,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,커피로스팅하우스카페,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,알림받기,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,방문자 리뷰 139블로그 리뷰 4,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,출발,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,도착,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,저장,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,거리뷰,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,공유,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,홈,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,메뉴,,,,
212f9f4c-58f3-552f-920e-11d652d6f600,리뷰,사진,,,
212f9f4c-58f3-552f-920e-11d652d6f600,에스프레소,사진,,3500,"3,500원"
212f9f4c-58f3-552f-920e-11d652d6f600,아메리카노,,,3000,"3,000원"
212f9f4c-58f3-552f-920e-11d652d6f600,카페라떼,,,4000,"4,000원"
212f9f4c-58f3-552f-920e-11d652d6f600,카푸치노,,,4500,"4,500원"
212f9f4c-58f3-552f-920e-11d652d6f600,카라멜 마끼아또,,,4000,"4,000원"
212f9f4c-58f3-552f-920e-11d652d6f600,카페&화이트카페 모카,,,4000,"4,000원"
212f9f4c-58f3-552f-920e-11d652d6f600,바닐라라떼,,,4000,"4,000원"
212f9f4c-58f3-552f-920e-11d652d6f600,헤이즐넛라떼,,,4000,"4,000원"
212f9f4c-58f3-552f-920e-11d652d6f600,아포카토,,,5000,"5,000원"
212f9f4c-58f3-552f-920e-11d652d6f600,더치커피,,,4000,"4,000원"
91bc77e5-742c-53d6-8bcb-f9eafd43d667,플레이스,,,,
91bc77e5-742c-53d6-8bcb-f9eafd43d667,서비스 이용이 제한되었습니다.,,,,
91bc77e5-742c-53d6-8bcb-f9eafd43d667,과도한 접근 요청으로 서비스 이용이 제한되었습니다.,,,,
91bc77e5-742c-53d6-8bcb-f9eafd43d667,잠시 후 다시 시도해주세요.,,IP: 211.192.210.178(09/Mar/2026:14:29:59 +0900),,
91bc77e5-742c-53d6-8bcb-f9eafd43d667,이전화면,,,,
91bc77e5-742c-53d6-8bcb-f9eafd43d667,새로고침,,,,
a3ccf369-02f8-5e3e-8bbf-cc722483bfd7,카페라떼,대표,,5500,"5,500원"
a3ccf369-02f8-5e3e-8bbf-cc722483bfd7,블랙론즈카푸치노,대표,,6500,"6,500원"
a3ccf369-02f8-5e3e-8bbf-cc722483bfd7,에스프레소,,,4500,"4,500원"
a3ccf369-02f8-5e3e-8bbf-cc722483bfd7,쇼콜라떼,,,6500,"6,500원"
a3ccf369-02f8-5e3e-8bbf-cc722483bfd7,아인슈패너 (Hot or Iced),,,6500,"6,500원"
a3ccf369-02f8-5e3e-8bbf-cc722483bfd7,더블라떼,,,7500,"7,500원"
a3ccf369-02f8-5e3e-8bbf-cc722483bfd7,카페아메리카노,,,4500,"4,500원"
a3ccf369-02f8-5e3e-8bbf-cc722483bfd7,피콜로라떼,,,5000,"5,000원"
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,이전 페이지,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,커피스토리,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,페이지 닫기,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,이미지 갯수,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,+788,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,"커피스토리카페,디저트",,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,알림받기,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,별점,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,4.19방문자 리뷰 727블로그 리뷰 46,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,연하게 내린 커피의 부드러운 매력,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,출발,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,도착,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,저장,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,거리뷰,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,공유,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,홈,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,메뉴,,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,리뷰,사진,,,
e7e5c5f5-80b3-5835-bfb5-01aef8fe9f48,아메리카노,사진,,5000,"5,000원"
0d9a3183-4f39-5865-9ecb-2dd97a47c2e0,핸드드립,대표,,6500,"6,500원"
0d9a3183-4f39-5865-9ecb-2dd97a47c2e0,비엔나,대표,,7500,"7,500원"
0d9a3183-4f39-5865-9ecb-2dd97a47c2e0,미스시이공,대표,,7500,"7,500원"
4785ed26-105c-5a37-8c27-d850b6a1bc75,아메리카노(L),대표,,,
4785ed26-105c-5a37-8c27-d850b6a1bc75,옵션:다크블렌드(묵직한바디)/스페셜티블렌드(풍부한향미),대표,,1500,"1,500원"
4785ed26-105c-5a37-8c27-d850b6a1bc75,디카페인 아메리카노(L),,,,
4785ed26-105c-5a37-8c27-d850b6a1bc75,옵션:디카페인아메리카노/디카페인콜드브루,,,2500,"2,500원"
4785ed26-105c-5a37-8c27-d850b6a1bc75,카페라떼(L),,,,
4785ed26-105c-5a37-8c27-d850b6a1bc75,옵션:서울우유/아몬드브리즈(오리지널)/매일두유,,,2900,"2,900원"
4785ed26-105c-5a37-8c27-d850b6a1bc75,복숭아아이스티(L),,,,
4785ed26-105c-5a37-8c27-d850b6a1bc75,"얼그레이티 첨가, 아샷추 가능",,,2700,"2,700원"
4785ed26-105c-5a37-8c27-d850b6a1bc75,레드뱅쇼(L),,,,
4785ed26-105c-5a37-8c27-d850b6a1bc75,"논알코올, 천연과일로 만든 음료",,,4200,"4,200원"
32b0610a-901f-5b33-9852-b6baedc716fe,Espresso 아메리카노,대표,,3900,"3,900원"
32b0610a-901f-5b33-9852-b6baedc716fe,Signature 바닐라라떼,대표,,4900,"4,900원"
32b0610a-901f-5b33-9852-b6baedc716fe,스트로베리가든,,,5800,"5,800원"
32b0610a-901f-5b33-9852-b6baedc716fe,아샷추 디카페인,,,4400,"4,400원"
32b0610a-901f-5b33-9852-b6baedc716fe,아샷추,,,3900,"3,900원"
32b0610a-901f-5b33-9852-b6baedc716fe,아이스티,,,3400,"3,400원"
32b0610a-901f-5b33-9852-b6baedc716fe,동경라떼(연유라떼)ice,,,4900,"4,900원"
32b0610a-901f-5b33-9852-b6baedc716fe,밀크슈페너ice,,,5100,"5,100원"
32b0610a-901f-5b33-9852-b6baedc716fe,딸기에이드,,,5600,"5,600원"
32b0610a-901f-5b33-9852-b6baedc716fe,Espresso 카페라떼,,,4400,"4,400원"
32b0610a-901f-5b33-9852-b6baedc716fe,Espresso 카푸치노,,,,
32b0610a-901f-5b33-9852-b6baedc716fe,HOT 음료만 가능합니다,,,4400,"4,400원"
32b0610a-901f-5b33-9852-b6baedc716fe,Espresso 캐러맬,,,4900,"4,900원"
32b0610a-901f-5b33-9852-b6baedc716fe,Espresso 플랫화이트,,,4400,"4,400원"
32b0610a-901f-5b33-9852-b6baedc716fe,Espresso 디카페인변경,,,,
32b0610a-901f-5b33-9852-b6baedc716fe,모든 음료 디카페인 변경 가능합니다,,,500,500원
32b0610a-901f-5b33-9852-b6baedc716fe,Brewing 더치커피,,,,
32b0610a-901f-5b33-9852-b6baedc716fe,HOT/ICE 음료 가능합니다,,,5000,"5,000원"
8b03b896-1534-53a0-a154-973b02511f40,아메리카노,대표,두가지 블랜딩 원두 중 선택가능 (테이크아웃1000원할인),4800,"4,800원"
6ef56c62-a5c9-5050-a409-e52132f64c03,specialty black BOT,,,6900,"6,900원"
60219bf3-a42d-5344-b03c-7c09926a88f1,필터커피,대표,,,
60219bf3-a42d-5344-b03c-7c09926a88f1,핸드드립 방식으로 추출하는 커피,대표,,,
60219bf3-a42d-5344-b03c-7c09926a88f1,변동,대표,,,
60219bf3-a42d-5344-b03c-7c09926a88f1,무스 오미자,대표,,,
60219bf3-a42d-5344-b03c-7c09926a88f1,"오미자, 딸기, 라즈베리, 패션후르츠 퓨레",대표,,8000,"8,000원"
60219bf3-a42d-5344-b03c-7c09926a88f1,설밤,대표,,,
60219bf3-a42d-5344-b03c-7c09926a88f1,"마롱무스, 다쿠아즈, 보늬밤, 아몬드 화이트초콜릿",대표,,9000,"9,000원"
60219bf3-a42d-5344-b03c-7c09926a88f1,둘세 캬라멜,대표,,,
60219bf3-a42d-5344-b03c-7c09926a88f1,"둘세초콜릿무스, 열대과일카라멜, 애끌라도르 쿠키",대표,,8900,"8,900원"
60219bf3-a42d-5344-b03c-7c09926a88f1,카푸치노,,,5500,"5,500원"
60219bf3-a42d-5344-b03c-7c09926a88f1,카페라떼 HOT,,,5500,"5,500원"
60219bf3-a42d-5344-b03c-7c09926a88f1,카페라떼 ICE,,,5500,"5,500원"
60219bf3-a42d-5344-b03c-7c09926a88f1,꼰빠냐 HOT,,,5500,"5,500원"
60219bf3-a42d-5344-b03c-7c09926a88f1,꼰빠냐 ICE,,,5800,"5,800원"
60219bf3-a42d-5344-b03c-7c09926a88f1,마로니에 선라이즈,,,7000,"7,000원"
60219bf3-a42d-5344-b03c-7c09926a88f1,와인에이드 스페셜,,,,
60219bf3-a42d-5344-b03c-7c09926a88f1,수제레몬청 & 레드와인 *알콜포함*,,,8000,"8,000원"
60219bf3-a42d-5344-b03c-7c09926a88f1,스테인드글라스,,,,
60219bf3-a42d-5344-b03c-7c09926a88f1,수제패션후르츠청 & 히비스커스티를 넣은 여름 시즌 메뉴,,,7500,"7,500원"
60219bf3-a42d-5344-b03c-7c09926a88f1,꽃차/잎차,,,6000,"6,000원"
60219bf3-a42d-5344-b03c-7c09926a88f1,라즈베리 에이드,,,7000,"7,000원"
60219bf3-a42d-5344-b03c-7c09926a88f1,라즈베리 밀크,,,7000,"7,000원"
cf21d0a5-22d4-5bf8-b96e-2c96dc17780e,아메리카노,,,5000,"5,000원"
cf21d0a5-22d4-5bf8-b96e-2c96dc17780e,카페라떼,,,6000,"6,000원"
cf21d0a5-22d4-5bf8-b96e-2c96dc17780e,핸드드립,,,7000,"7,000원"
cf21d0a5-22d4-5bf8-b96e-2c96dc17780e,사이폰 커피,,,8000,"8,000원"
cf21d0a5-22d4-5bf8-b96e-2c96dc17780e,이브릭 커피,,,7000,"7,000원"
cf21d0a5-22d4-5bf8-b96e-2c96dc17780e,민트 모히토 아이스 커피,,,8000,"8,000원"
cf21d0a5-22d4-5bf8-b96e-2c96dc17780e,히말라야 마살라 짜이,,,7000,"7,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,배달우리 매장은 배달 주문이 가능합니다,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,대표메뉴,대표,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,애플파이(1개),대표,120겹 바삭한 페스츄리와 달콤한 사과의 풍미가 입안을 상큼하게 만드는 웰빙 애플파이,4500,"4,500원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,애플파이(2개(200원할인)),대표,120겹 바삭한 페스츄리와 달콤한 사과의 풍미가 입안을 상큼하게 만드는 웰빙 애플파이,8800,"8,800원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,애플파이(3개(500원할인)),대표,120겹 바삭한 페스츄리와 달콤한 사과의 풍미가 입안을 상큼하게 만드는 웰빙 애플파이,13000,"13,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,아메리카노 6+1(ICE),대표,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,ICE / 보관용 선택가능,대표,,24000,"24,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,딸기라떼(only ICE),대표,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,수제딸기청듬뿍+우유,대표,,5500,"5,500원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,펼쳐서 더보기,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,[추가배달료 선결제],,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,서희스타힐스4차/고향의봄길,,,1000,"1,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,남양서로/글판동길/성주골길/화성로,,,1000,"1,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,금강에스쁘아/헤르만하우스/더스테이/주변빌라,,,1000,"1,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,유일병원/동일기연/롤링힐스/대지주택/그린빌라,,,1000,"1,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,"무송리초입/신남리(서희,기산,서부경찰서 지역 제외)",,,2000,"2,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,펼쳐서 더보기,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,120겹파이,대표,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,애플파이(1개),대표,120겹 바삭한 페스츄리와 달콤한 사과의 풍미가 입안을 상큼하게 만드는 웰빙 애플파이,4500,"4,500원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,애플파이(2개(200원할인)),대표,120겹 바삭한 페스츄리와 달콤한 사과의 풍미가 입안을 상큼하게 만드는 웰빙 애플파이,8800,"8,800원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,애플파이(3개(500원할인)),대표,120겹 바삭한 페스츄리와 달콤한 사과의 풍미가 입안을 상큼하게 만드는 웰빙 애플파이,13000,"13,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,팥치즈파이(1개),,붕어빵보다 맛있는~~ 페스츄리와 달콤하고 부드러운 팥앙금이 가득~~ 페스츄리+모짜렐라치즈+팥앙금의 환상의 콜라보~~,4500,"4,500원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,팥치즈파이(2개(200원할인)),,붕어빵보다 맛있는~~ 페스츄리와 달콤하고 부드러운 팥앙금이 가득~~ 페스츄리+모짜렐라치즈+팥앙금의 환상의 콜라보~~,8800,"8,800원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,펼쳐서 더보기,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼 카스테라,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라_플레인맛(생크림1통포함)(12알),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라+생크림 환상조합~~쌀과계란이 듬뿍~~,,,4200,"4,200원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라_플레인맛(생크림1통포함)(24알),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라+생크림 환상조합~~쌀과계란이 듬뿍~~,,,8000,"8,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라_초코맛(생크림1통포함)(12알),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라+생크림 환상조합~~쌀과계란이 듬뿍~~,,,4200,"4,200원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라_초코맛(생크림1통포함)(24알),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라+생크림 환상조합~~쌀과계란이 듬뿍~~,,,8000,"8,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라_커피맛(생크림1통포함)(12알),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,키키볼카스테라+생크림 환상조합~~쌀과계란이 듬뿍~~,,,4200,"4,200원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,펼쳐서 더보기,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,[대용량1L] 1리터 캔커피 음료,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,[ 1L투명캔 ] 아메리카노,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,기본4샷제공됩니다,,,6800,"6,800원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,[ 1L투명캔 ] 아이스티(아샷추가능)(ICE),,,6800,"6,800원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,[ 1L투명캔 ] 딸기라떼,,수제딸기청과 우유의 환상적인조합~~ 벌써 엄청난 인기메뉴입니다.(반할수밖에 없어요),9800,"9,800원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,COFFEE,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,아메리카노,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,'캔'으로 깔끔하게 밀봉해서 드립니다.,,,4000,"4,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,옛날다방커피(ICE)(ICE),,달달한거 땡기면 무조건 무조건이야~ 남녀노소 모두가 아는 중독성있는 그맛~~ 달달달 옛날커피~~~,4800,"4,800원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,옛날다방커피(ICE)(ICE(1리터)),,달달한거 땡기면 무조건 무조건이야~ 남녀노소 모두가 아는 중독성있는 그맛~~ 달달달 옛날커피~~~,8100,"8,100원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,카페라떼(HOT),,,5000,"5,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,카페라떼(ICE),,,5000,"5,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,펼쳐서 더보기,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,Cold brew Coffee,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,콜드브루커피(only ICE),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,고소하고깔끔한커피,,,5500,"5,500원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,디카페인콜드브루(only ICE),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,고소하고깔끔한커피,,,5500,"5,500원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,콜드브루라떼(only ICE),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,고소한콜드브루와우유의만남,,,6000,"6,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,디카페인콜드브루라떼(only ICE),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,고소한콜드브루와우유의만남,,,6000,"6,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,디카페인콜드브루라떼(ICE(1리터할인)),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,고소한콜드브루와우유의만남,,,9900,"9,900원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,LATTE,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,녹차라떼(HOT),,,5000,"5,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,녹차라떼(ICE),,,5000,"5,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,초코라떼(HOT),,,5000,"5,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,초코라떼(ICE),,,5000,"5,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,고구마라떼(HOT),,,5500,"5,500원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,펼쳐서 더보기,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,DALGONA,,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,달고나라떼(ICE),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,수제달고나+우유,,,5300,"5,300원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,달고나카페라떼(ICE),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,수제달고나+에스프레소+우유,,,5800,"5,800원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,달고나밀크티(ICE),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,수제달고나+고급밀크티베이스+우유,,,6000,"6,000원"
0b58c157-0710-5e24-a6cd-a155c2a358c1,달고나 밀크쉐이크(ICE),,,,
0b58c157-0710-5e24-a6cd-a155c2a358c1,수제달고나+바닐라쉐이크,,,6300,"6,300원"
